propertyCode,address,district,neighborhood,latitude,longitude,distance,floor,price,propertyType,size,exterior,rooms,bathrooms,status,hasLift,idCity,distanceBeach,internet,zonaTranquila,distanceCoworking,safety,score,available,thumbnail
93741208,"Calle Marina Alta, 6",Campanar,Sant Pau,39.493021,-0.4032453,3303,2,1100,flat,90,True,3,2,good,True,1,6800,182,True,3000,4,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ae/5a/00/922110159.jpg
81903840,"Avenida Maestro Rodrigo, Valencia s/n",Campanar,Sant Pau,39.4841064,-0.4024261,2599,4,800,flat,54,True,1,1,good,True,1,6651,250,False,3000,1,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/98/a2/f5/693842415.jpg
86821012,"Calle de L'Illa Cabrera, 82",Quatre Carreres,Malilla,39.4495713,-0.3712316,2451,4,740,flat,92,True,3,2,good,True,1,5496,198,False,3000,3,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7f/97/e3/919549879.jpg
95244012,Calle de la Serratella,Benicalap,Benicalap,39.4934899,-0.398588,3089,2,980,flat,96,True,3,2,good,True,1,6413,155,False,3000,4,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8d/8c/10/913219243.jpg
94947039,"Calle dels Jurats, 31",L'Olivereta,Tres Forques,39.4686977,-0.4050742,2404,3,650,flat,75,True,2,1,good,True,1,7078,250,True,3000,3,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/20/43/d4/902302166.jpg
95740192,Calle Peris Celda,Benicalap,Ciutat Fallera,39.5007881,-0.3938528,3593,2,750,flat,86,True,4,2,good,False,1,6211,341,False,3000,2,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/20/2b/da/926872022.jpg
95722100,ANTONIO PONZ,Poblats Marítims,Playa de la Malvarrosa,39.4787852,-0.3252481,4542,6,650,flat,82,True,3,1,good,True,1,548,210,False,3000,1,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7e/f5/43/926411636.jpg
95439429,Calle de Sant Marcel·lí,Jesús,Sant Marcellí,39.4455268,-0.3896476,3038,4,620,flat,66,True,3,1,good,True,1,6992,225,True,3000,1,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f4/da/e1/918461917.jpg
95426099,Calle dels Plàtans,Benicalap,Benicalap,39.4933209,-0.3869494,2605,3,600,flat,74,True,3,1,good,False,1,5428,242,True,3000,2,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6b/a3/c3/918040634.jpg
95426098,Calle de Josep Barberà Falcó,L'Olivereta,Tres Forques,39.4663205,-0.4009568,2104,4,620,flat,83,True,3,1,good,True,1,6806,213,False,3000,3,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/18/51/fa/918040599.jpg
95426094,Calle de la Floresta,Camins al Grau,Aiora,39.4646421,-0.3502402,2426,1,700,flat,72,True,3,1,good,True,1,3035,174,False,3000,3,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b1/34/f4/918040140.jpg
95426068,Calle dels Sants Just i Pastor,Algirós,Ciutat Jardí,39.468722,-0.3493301,2410,5,710,flat,72,True,4,1,good,True,1,2675,171,True,3000,4,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0f/7a/3d/918039567.jpg
95399144,Calle de Méndez Núñez,Poblats Marítims,El Grau,39.4574934,-0.3358219,3864,0,540,flat,51,True,2,1,good,False,1,3061,158,True,3000,4,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ca/71/45/917334511.jpg
88166168,Calle de Sant Jacint Castanyeda,Quatre Carreres,Mont-Olivet,39.458223,-0.3624732,1914,5,530,flat,46,True,1,1,good,False,1,4291,222,False,3000,3,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f2/ac/58/921650830.jpg
94605689,Calle de la Reina,Poblats Marítims,El Cabanyal-El Canyamelar,39.4757653,-0.3286099,4205,2,700,flat,83,True,3,1,good,True,1,937,162,False,3000,2,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/11/01/cf/893911582.jpg
95220775,Calle de l'Arquitecte Ribes,L'Olivereta,Soternes,39.473382,-0.4050876,2403,2,600,flat,80,True,2,1,good,True,1,6975,257,False,3000,2,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7e/6c/0b/926203112.jpg
95173906,Calle de l'Agró,L'Olivereta,La Fontsanta,39.4657885,-0.4095689999999999,2837,3,610,flat,96,True,3,1,good,True,1,7533,352,True,3000,4,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6f/11/d5/908088506.jpg
95149043,Calle del Lugre,La Saïdia,Tormos,39.4912708,-0.3830656,2295,4,630,flat,69,True,3,1,good,True,1,5059,217,False,3000,2,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c5/73/a7/907481748.jpg
95058116,Calle Andreu Alfaro,Benicalap,Ciutat Fallera,39.4988443,-0.3967811,3509,3,700,flat,82,True,3,2,good,True,1,6391,153,False,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f5/07/5a/912741245.jpg
95015619,Calle Rio Cenia,Poblats Marítims,Natzaret,39.45447,-0.33496,4074,3,530,flat,69,True,2,1,good,False,1,3363,19,True,3000,1,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/31/ea/5d/912740501.jpg
94938636,Calle de Alquerías de les Bellver,Benicalap,Benicalap,39.4929114,-0.3953433999999999,2878,1,620,flat,59,True,3,1,good,True,1,6128,192,True,3000,2,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f2/14/64/902083821.jpg
94911170,Calle del Duc de Mandas,Rascanya,Els Orriols,39.4951693,-0.3700302,2744,5,660,flat,78,True,3,2,good,True,1,4074,199,True,3000,1,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3b/04/af/901331492.jpg
94826766,Calle de Sant Pius X,Jesús,Sant Marcellí,39.4449628,-0.3915507,3157,3,620,flat,68,True,3,1,good,True,1,7161,179,True,3000,4,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cf/bd/08/899083349.jpg
93512228,Avenida del Mestre Rodrigo,Campanar,Sant Pau,39.4851088,-0.4056192999999999,2889,6,1195,flat,100,True,3,2,good,True,1,6926,250,False,3000,2,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f0/59/9f/894250112.jpg
93512206,Avenida del Mestre Rodrigo,Campanar,Sant Pau,39.4870088,-0.4029193,2824,3,765,flat,54,True,1,1,good,True,1,6703,250,True,3000,2,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bc/b0/2f/894249793.jpg
94616782,Calle de l'Erudit Orellana,Extramurs,Arrancapins,39.4721107,-0.3882836,954,5,760,flat,99,False,3,1,good,True,1,5588,182,False,3000,3,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d3/15/1b/893574072.jpg
94459805,Calle de Carrícola,Jesús,La Creu Coberta,39.4530087,-0.3886686,2240,5,620,flat,76,True,3,1,good,True,1,6449,186,False,3000,3,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ac/89/08/889444455.jpg
94129521,Calle de Manuel Melià i Fuster,Benicalap,Nou Benicalap,39.4988152,-0.3919203,3326,1,640,flat,62,False,1,1,good,True,1,5988,231,True,3000,2,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f7/5c/ba/880653827.jpg
94101806,Calle de Godofred Ros,Quatre Carreres,Mont-Olivet,39.4592285,-0.3596101,2009,4,560,flat,74,False,3,1,good,False,1,4033,222,True,3000,3,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/03/9e/0a/879895727.jpg
95261689,Avenida de Burjassot,La Saïdia,Marxalenes,39.4859517,-0.383523,1734,5,850,flat,70,True,2,2,good,True,1,5034,215,False,3000,2,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bb/c0/c5/874029707.jpg
93414300,Calle de Salvador Giner,Ciutat Vella,El Carme,39.4788865,-0.3782328,867,1,1065,flat,93,True,3,2,good,True,1,4605,126,True,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7a/74/46/869018522.jpg
93068807,"Calle Turia, 63",Extramurs,El Botànic,39.4776778,-0.3855404,1019,5,1733,penthouse,91,True,2,2,good,True,1,5244,135,True,3000,2,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3e/14/42/853715444.jpg
93068699,"Calle Turia, 63",Extramurs,El Botànic,39.4776778,-0.3855404,1019,5,1733,penthouse,95,True,2,2,good,True,1,5244,135,True,3000,4,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1f/8a/a4/853711865.jpg
89710149,"Calle Huertos, 4",Ciutat Vella,El Carme,39.4799078,-0.3803264,1012,2,1678,duplex,79,True,2,2,good,True,1,4772,194,True,3000,1,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e6/88/d0/774657117.jpg
89707000,"Calle Huertos, 4",Ciutat Vella,El Carme,39.4799078,-0.3803264,1012,1,1403,flat,63,True,1,1,good,True,1,4772,194,True,3000,3,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fb/b8/a1/774583565.jpg
89706317,"Calle Huertos, 4",Ciutat Vella,El Carme,39.4799078,-0.3803264,1012,2,1293,flat,53,True,1,1,good,True,1,4772,194,True,3000,3,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bd/39/4a/774568448.jpg
89705355,"Calle Huertos, 4",Ciutat Vella,El Carme,39.4799078,-0.3803264,1012,2,1568,flat,86,True,2,1,good,True,1,4772,194,True,3000,3,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/30/47/72/774544991.jpg
88425744,"Calle Huertos, 4",Ciutat Vella,El Carme,39.4799078,-0.3803264,1012,0,1403,duplex,72,True,1,1,good,True,1,4772,194,True,3000,1,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e9/2a/c6/774558309.jpg
88425561,"Calle Huertos, 4",Ciutat Vella,El Carme,39.4799078,-0.3803264,1012,0,1568,duplex,86,True,2,2,good,True,1,4772,194,True,3000,1,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6e/ac/1b/774551050.jpg
84116278,"Bailén, 2",Extramurs,La Roqueta,39.4674007,-0.3777897,416,1,1200,flat,85,True,3,2,good,True,1,4885,111,False,3000,3,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f5/e3/ac/632163473.jpg
89056905,Calle del Padre Urbano,La Saïdia,Sant Antoni,39.4875937,-0.3702878,1926,5,775,flat,99,True,2,1,good,True,1,3915,196,False,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/16/2d/c0/762168713.jpg
28563137,Calle Carlos Cervera,L'Eixample,Russafa,39.4650576,-0.3726117,782,4,630,flat,75,True,2,1,good,True,1,4587,154,False,3000,3,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/93/15/ff/71915769.jpg
88618780,Calle de La Marina Baja s/n,Campanar,Sant Pau,39.4905034,-0.4042217999999999,3163,3,850,flat,81,True,1,1,good,True,1,6846,239,True,3000,3,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/68/a7/73/751131399.jpg
95730064,Camino Moncada,Rascanya,Torrefiel,39.4918435,-0.3776021,2304,3,675,flat,74,True,2,1,good,True,1,4609,188,False,3000,4,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/10/23/9e/926593623.jpg
91895518,Calle del Triador,Ciutat Vella,El Pilar,39.4744733,-0.3838835,681,3,680,flat,60,True,3,2,good,False,1,5162,139,False,3000,1,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b0/82/c6/926496743.jpg
95706062,Calle Uruguai,Jesús,La Raiosa,39.4571042,-0.3850629,1697,5,700,flat,100,True,3,2,good,True,1,5949,215,True,3000,3,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0d/75/f1/926004235.jpg
95703884,Calle Domingo Gómez,Rascanya,Torrefiel,39.4913001,-0.3774569,2243,1,600,flat,90,True,3,1,good,True,1,4585,225,False,3000,3,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/51/6d/ef/926539489.jpg
91830583,Gran Via del Marqués del Túria,L'Eixample,Gran Vía,39.4632604,-0.3721737,976,1,800,flat,70,False,1,1,good,True,1,4648,154,False,3000,3,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/12/ff/a9/824324171.jpg
91336053,Calle Rascaña,Campanar,Campanar,39.4829835,-0.3976012,2189,3,650,flat,91,True,3,1,good,True,1,6237,235,False,3000,2,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/65/62/30/812233734.jpg
82556790,barrio Penya-Roja,Camins al Grau,Penya-Roja,39.457357,-0.3448311,3175,5,800,flat,66,True,1,1,good,True,1,3391,158,False,3000,1,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/aa/a9/77/922226707.jpg
34909131,"Pie de la cruz, 9",Ciutat Vella,El Pilar,39.4732088,-0.3807636,381,1,700,flat,90,True,3,2,good,True,1,4931,161,False,3000,3,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/83/81/8a/238308884.jpg
95754233,barrio Benimaclet,Benimaclet,Benimaclet,39.4840724,-0.3653164,1766,5,700,flat,61,False,2,1,good,True,1,3465,188,False,3000,1,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/38/d8/9a/927247986.jpg
95742530,barrio Malilla,Quatre Carreres,Malilla,39.448424,-0.3780771,2524,2,600,flat,86,True,3,1,good,True,1,6017,255,True,3000,1,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/40/50/5e/927080969.jpg
95738756,barrio El Botànic,Extramurs,El Botànic,39.4728265,-0.3889863,1026,3,850,flat,66,True,2,1,good,False,1,5629,182,False,3000,4,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ef/42/0f/926835209.jpg
95734527,"Calle dels Sornells, 30",L'Eixample,Russafa,39.4600706,-0.3717275,1316,4,900,flat,61,True,3,1,good,True,1,4800,193,True,3000,4,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/81/58/3b/926789545.jpg
95724185,barrio Safranar,Patraix,Safranar,39.462025,-0.3980065,2049,5,700,flat,100,True,3,1,good,True,1,6720,242,False,3000,2,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b8/41/b3/926452287.jpg
95724033,barrio Beteró,Poblats Marítims,Beteró,39.4696847,-0.3361238,3532,7,950,flat,100,True,4,2,good,True,1,1831,165,True,3000,4,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/52/17/dc/926448922.jpg
95722194,barrio El Cabanyal-El Canyamelar,Poblats Marítims,El Cabanyal-El Canyamelar,39.4693281,-0.3307034,3999,0,750,chalet,90,False,2,1,good,False,1,1674,155,False,3000,2,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ae/be/41/926413433.jpg
95573089,Calle Gibraltar,L'Eixample,Russafa,39.4639091,-0.3791604,818,1,800,flat,65,True,2,1,good,True,1,5149,211,False,3000,2,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e8/39/33/922262483.jpg
95540646,Calle Benicarló,Benimaclet,Benimaclet,39.4852172,-0.3655137,1862,3,800,flat,86,True,3,2,good,True,1,3486,188,True,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/11/23/64/921458776.jpg
95463465,barrio El Mercat,Ciutat Vella,El Mercat,39.4739053,-0.3797565,377,3,850,flat,65,True,2,1,good,True,1,4829,161,False,3000,4,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d7/cc/b7/919012336.jpg
94952253,barrio El Carme,Ciutat Vella,El Carme,39.4765976,-0.3782574999999999,614,3,1000,flat,99,True,1,1,good,False,1,4644,137,False,3000,1,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/18/86/91/918269549.jpg
94804810,barrio Ciutat de les Arts i de les Ciencies,Quatre Carreres,Ciutat de les Arts i de les Ciencies,39.447336,-0.360964,2991,10,1050,flat,84,True,2,2,good,True,1,5092,38,False,3000,4,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/23/82/9d/918225163.jpg
94124780,barrio El Cabanyal-El Canyamelar,Poblats Marítims,El Cabanyal-El Canyamelar,39.4747637,-0.3269675999999999,4333,1,1300,studio,80,True,0,1,good,True,1,1009,162,False,3000,4,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/44/ba/6f/918267280.jpg
93682762,barrio El Carme,Ciutat Vella,El Carme,39.48251,-0.37917,1276,3,1100,flat,90,True,3,2,good,True,1,4656,194,False,3000,1,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9c/bf/73/926856997.jpg
93385526,barrio El Mercat,Ciutat Vella,El Mercat,39.4755557,-0.3796402,534,0,1050,chalet,78,False,3,2,good,False,1,4781,139,True,3000,1,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/86/08/da/918731724.jpg
92227951,barrio La Seu,Ciutat Vella,La Seu,39.4738109,-0.3756512999999999,328,2,1100,flat,78,False,2,1,good,False,1,4489,122,False,3000,2,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f1/51/95/834205243.jpg
91009334,barrio Sant Francesc,Ciutat Vella,Sant Francesc,39.4707134,-0.3751958999999999,181,2,800,studio,60,True,0,1,good,True,1,4549,122,False,3000,4,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/85/a8/a9/831352343.jpg
92070668,barrio El Mercat,Ciutat Vella,El Mercat,39.4705192,-0.3764596,94,1,750,flat,60,False,1,1,good,False,1,4659,122,False,3000,4,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e4/41/e1/831000557.jpg
90491639,barrio El Mercat,Ciutat Vella,El Mercat,39.4710591,-0.3764244,70,1,1300,flat,97,True,2,2,good,True,1,4637,122,False,3000,1,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/01/78/27/918226556.jpg
90368221,barrio La Petxina,Extramurs,La Petxina,39.4727687,-0.3868334,843,2,1300,flat,95,True,2,2,good,False,1,5450,182,False,3000,4,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/38/07/20/918269258.jpg
90323746,barrio La Petxina,Extramurs,La Petxina,39.4698489,-0.3876957,908,1,1500,flat,92,True,2,2,good,False,1,5603,187,False,3000,1,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9a/57/4e/924442823.jpg
89938334,barrio El Grau,Poblats Marítims,El Grau,39.4626943,-0.3356965,3686,1,1000,studio,55,True,0,1,good,True,1,2512,224,True,3000,3,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/95/c2/5c/918270492.jpg
89096789,barrio La Seu,Ciutat Vella,La Seu,39.4735109,-0.3768513,267,2,1300,flat,78,True,2,1,good,False,1,4597,122,True,3000,1,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/44/a6/31/918268613.jpg
88497367,barrio El Mercat,Ciutat Vella,El Mercat,39.4715328,-0.379864,230,3,1400,duplex,74,True,1,2,good,True,1,4905,161,False,3000,2,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c2/84/44/814837984.jpg
85319686,barrio El Mercat,Ciutat Vella,El Mercat,39.477231,-0.3825092,816,3,1600,flat,46,True,1,1,good,False,1,4993,139,False,3000,4,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4f/67/c6/918270952.jpg
95688189,Calle Pintor Peiró s/n,El Pla del Real,Exposició,39.475188,-0.3641732,1208,2,900,flat,52,True,1,1,good,True,1,3498,144,False,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9e/45/60/925528180.jpg
95652778,"Calle de Maria Fernanda d´Ocon, 5",Benicalap,Nou Benicalap,39.4975555,-0.3918094,3194,7,799,penthouse,85,True,2,2,good,True,1,5942,231,True,3000,4,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/02/5c/91/924431159.jpg
95589192,"Calle Abén al Abbar, 8",Camins al Grau,Albors,39.4670868,-0.3523865,2179,3,844,flat,80,True,3,2,good,True,1,2994,175,True,3000,2,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/63/06/5e/922672141.jpg
95542158,Avenida del Port,Camins al Grau,Aiora,39.4639392,-0.3424203999999999,3093,7,900,flat,98,True,3,2,good,True,1,2661,172,True,3000,2,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3e/67/23/921363514.jpg
95754483,Calle del Portal de Valldigna,Ciutat Vella,El Carme,39.4756556,-0.3807453,587,1,600,flat,63,True,1,1,good,True,1,4873,139,True,3000,3,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/44/43/c0/927253886.jpg
95751757,"Plaza de la Virgen, 3",Ciutat Vella,La Seu,39.475987,-0.3755544999999999,559,4,600,studio,45,True,0,1,good,False,1,4428,137,True,3000,1,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0c/cc/06/927194149.jpg
95748299,Avenida MALVARROSA,Poblats Marítims,Playa de la Malvarrosa,39.4811985,-0.3263012999999999,4512,5,650,flat,69,False,2,1,good,True,1,302,210,True,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/13/3f/76/927084746.jpg
95690403,"JUAN ALFONSO GIL ALBORS, 1",Camins al Grau,La Creu del Grau,39.4631908,-0.3474597,2703,5,750,flat,78,True,2,2,good,True,1,2990,174,False,3000,3,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/80/c8/0f/925601927.jpg
95687795,Calle San Juan de la Peña,Rascanya,Els Orriols,39.4932899,-0.3677353,2596,2,560,flat,56,True,3,1,good,False,1,3824,203,False,3000,2,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9b/09/1f/925601429.jpg
95643395,"Garcilaso, 3",Ciutat Vella,El Carme,39.4791984,-0.3774524999999999,898,1,700,flat,91,True,2,2,good,False,1,4535,126,True,3000,2,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a1/c6/c1/924178144.jpg
95600245,"Calle Vidal de Blanes, 17",Poblats Marítims,El Grau,39.459578,-0.3347800999999999,3863,3,600,flat,65,True,2,1,good,True,1,2813,154,True,3000,4,4,True,https://img3.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/e7/85/b5/922989804.jpg
